Time_ID,Purchase_Date,Time_of_Purchase,Day,Month,Year,time_key,Hour_of_Day
3337,2024-01-14,1970-01-01 02:57:19,14,1,2024,2024-01-14_2:57:19,2
3338,2024-01-14,1970-01-01 03:01:18,14,1,2024,2024-01-14_3:01:18,3
3339,2024-01-14,1970-01-01 03:30:20,14,1,2024,2024-01-14_3:30:20,3
3340,2024-01-14,1970-01-01 03:48:55,14,1,2024,2024-01-14_3:48:55,3
3341,2024-01-14,1970-01-01 03:50:48,14,1,2024,2024-01-14_3:50:48,3
3342,2024-01-14,1970-01-01 04:07:32,14,1,2024,2024-01-14_4:07:32,4
3343,2024-01-14,1970-01-01 04:21:28,14,1,2024,2024-01-14_4:21:28,4
3344,2024-01-14,1970-01-01 04:23:09,14,1,2024,2024-01-14_4:23:09,4
3345,2024-01-14,1970-01-01 04:44:35,14,1,2024,2024-01-14_4:44:35,4
3346,2024-01-14,1970-01-01 04:52:16,14,1,2024,2024-01-14_4:52:16,4
3347,2024-01-14,1970-01-01 04:52:28,14,1,2024,2024-01-14_4:52:28,4
3348,2024-01-14,1970-01-01 04:54:10,14,1,2024,2024-01-14_4:54:10,4
3349,2024-01-14,1970-01-01 04:56:16,14,1,2024,2024-01-14_4:56:16,4
3350,2024-01-14,1970-01-01 05:00:47,14,1,2024,2024-01-14_5:00:47,5
3351,2024-01-14,1970-01-01 05:03:15,14,1,2024,2024-01-14_5:03:15,5
3352,2024-01-14,1970-01-01 05:03:20,14,1,2024,2024-01-14_5:03:20,5
3353,2024-01-14,1970-01-01 05:05:32,14,1,2024,2024-01-14_5:05:32,5
3354,2024-01-14,1970-01-01 05:07:53,14,1,2024,2024-01-14_5:07:53,5
3355,2024-01-14,1970-01-01 05:08:43,14,1,2024,2024-01-14_5:08:43,5
3356,2024-01-14,1970-01-01 05:08:45,14,1,2024,2024-01-14_5:08:45,5
3357,2024-01-14,1970-01-01 05:08:57,14,1,2024,2024-01-14_5:08:57,5
3358,2024-01-14,1970-01-01 05:10:09,14,1,2024,2024-01-14_5:10:09,5
3359,2024-01-14,1970-01-01 05:15:06,14,1,2024,2024-01-14_5:15:06,5
3360,2024-01-14,1970-01-01 05:17:12,14,1,2024,2024-01-14_5:17:12,5
3361,2024-01-14,1970-01-01 05:23:09,14,1,2024,2024-01-14_5:23:09,5
3362,2024-01-14,1970-01-01 05:24:22,14,1,2024,2024-01-14_5:24:22,5
3363,2024-01-14,1970-01-01 05:24:32,14,1,2024,2024-01-14_5:24:32,5
3364,2024-01-14,1970-01-01 05:27:18,14,1,2024,2024-01-14_5:27:18,5
3365,2024-01-14,1970-01-01 05:33:19,14,1,2024,2024-01-14_5:33:19,5
3366,2024-01-14,1970-01-01 05:40:53,14,1,2024,2024-01-14_5:40:53,5
3367,2024-01-14,1970-01-01 05:48:44,14,1,2024,2024-01-14_5:48:44,5
3368,2024-01-14,1970-01-01 05:50:02,14,1,2024,2024-01-14_5:50:02,5
3369,2024-01-14,1970-01-01 05:53:14,14,1,2024,2024-01-14_5:53:14,5
3370,2024-01-14,1970-01-01 06:01:38,14,1,2024,2024-01-14_6:01:38,6
3371,2024-01-14,1970-01-01 06:03:11,14,1,2024,2024-01-14_6:03:11,6
3372,2024-01-14,1970-01-01 06:05:32,14,1,2024,2024-01-14_6:05:32,6
3373,2024-01-14,1970-01-01 06:09:23,14,1,2024,2024-01-14_6:09:23,6
3374,2024-01-14,1970-01-01 06:10:47,14,1,2024,2024-01-14_6:10:47,6
3375,2024-01-14,1970-01-01 06:14:17,14,1,2024,2024-01-14_6:14:17,6
3376,2024-01-14,1970-01-01 06:15:27,14,1,2024,2024-01-14_6:15:27,6
3377,2024-01-14,1970-01-01 06:18:49,14,1,2024,2024-01-14_6:18:49,6
3378,2024-01-14,1970-01-01 06:31:05,14,1,2024,2024-01-14_6:31:05,6
3379,2024-01-14,1970-01-01 06:33:07,14,1,2024,2024-01-14_6:33:07,6
3380,2024-01-14,1970-01-01 06:35:41,14,1,2024,2024-01-14_6:35:41,6
3381,2024-01-14,1970-01-01 06:35:51,14,1,2024,2024-01-14_6:35:51,6
3382,2024-01-14,1970-01-01 06:37:09,14,1,2024,2024-01-14_6:37:09,6
3383,2024-01-14,1970-01-01 06:38:21,14,1,2024,2024-01-14_6:38:21,6
3384,2024-01-14,1970-01-01 06:44:55,14,1,2024,2024-01-14_6:44:55,6
3385,2024-01-14,1970-01-01 06:45:03,14,1,2024,2024-01-14_6:45:03,6
3386,2024-01-14,1970-01-01 06:59:07,14,1,2024,2024-01-14_6:59:07,6
3387,2024-01-14,1970-01-01 07:16:59,14,1,2024,2024-01-14_7:16:59,7
3388,2024-01-14,1970-01-01 07:20:39,14,1,2024,2024-01-14_7:20:39,7
3389,2024-01-14,1970-01-01 07:21:47,14,1,2024,2024-01-14_7:21:47,7
3390,2024-01-14,1970-01-01 07:23:56,14,1,2024,2024-01-14_7:23:56,7
3391,2024-01-14,1970-01-01 07:26:33,14,1,2024,2024-01-14_7:26:33,7
3392,2024-01-14,1970-01-01 07:36:59,14,1,2024,2024-01-14_7:36:59,7
3393,2024-01-14,1970-01-01 07:38:30,14,1,2024,2024-01-14_7:38:30,7
3394,2024-01-14,1970-01-01 07:40:09,14,1,2024,2024-01-14_7:40:09,7
3395,2024-01-14,1970-01-01 07:40:37,14,1,2024,2024-01-14_7:40:37,7
3396,2024-01-14,1970-01-01 07:40:42,14,1,2024,2024-01-14_7:40:42,7
3397,2024-01-14,1970-01-01 07:40:53,14,1,2024,2024-01-14_7:40:53,7
3398,2024-01-14,1970-01-01 07:44:41,14,1,2024,2024-01-14_7:44:41,7
3399,2024-01-14,1970-01-01 07:45:23,14,1,2024,2024-01-14_7:45:23,7
3400,2024-01-14,1970-01-01 07:46:09,14,1,2024,2024-01-14_7:46:09,7
3401,2024-01-14,1970-01-01 07:49:36,14,1,2024,2024-01-14_7:49:36,7
3402,2024-01-14,1970-01-01 07:52:22,14,1,2024,2024-01-14_7:52:22,7
3403,2024-01-14,1970-01-01 07:54:08,14,1,2024,2024-01-14_7:54:08,7
3404,2024-01-14,1970-01-01 07:54:22,14,1,2024,2024-01-14_7:54:22,7
3405,2024-01-14,1970-01-01 07:59:11,14,1,2024,2024-01-14_7:59:11,7
3406,2024-01-14,1970-01-01 08:01:16,14,1,2024,2024-01-14_8:01:16,8
3407,2024-01-14,1970-01-01 08:02:39,14,1,2024,2024-01-14_8:02:39,8
3408,2024-01-14,1970-01-01 08:06:57,14,1,2024,2024-01-14_8:06:57,8
3409,2024-01-14,1970-01-01 08:08:44,14,1,2024,2024-01-14_8:08:44,8
3410,2024-01-14,1970-01-01 08:12:37,14,1,2024,2024-01-14_8:12:37,8
3411,2024-01-14,1970-01-01 08:15:26,14,1,2024,2024-01-14_8:15:26,8
3412,2024-01-14,1970-01-01 08:19:28,14,1,2024,2024-01-14_8:19:28,8
3413,2024-01-14,1970-01-01 08:21:47,14,1,2024,2024-01-14_8:21:47,8
3414,2024-01-14,1970-01-01 08:23:39,14,1,2024,2024-01-14_8:23:39,8
3415,2024-01-14,1970-01-01 08:24:48,14,1,2024,2024-01-14_8:24:48,8
3416,2024-01-14,1970-01-01 08:28:14,14,1,2024,2024-01-14_8:28:14,8
3417,2024-01-14,1970-01-01 08:29:28,14,1,2024,2024-01-14_8:29:28,8
3418,2024-01-14,1970-01-01 08:38:35,14,1,2024,2024-01-14_8:38:35,8
3419,2024-01-14,1970-01-01 08:41:33,14,1,2024,2024-01-14_8:41:33,8
3420,2024-01-14,1970-01-01 09:01:16,14,1,2024,2024-01-14_9:01:16,9
3421,2024-01-14,1970-01-01 09:06:12,14,1,2024,2024-01-14_9:06:12,9
3422,2024-01-14,1970-01-01 09:06:47,14,1,2024,2024-01-14_9:06:47,9
3423,2024-01-14,1970-01-01 09:11:18,14,1,2024,2024-01-14_9:11:18,9
3424,2024-01-14,1970-01-01 09:13:36,14,1,2024,2024-01-14_9:13:36,9
3425,2024-01-14,1970-01-01 09:26:33,14,1,2024,2024-01-14_9:26:33,9
3426,2024-01-14,1970-01-01 09:30:39,14,1,2024,2024-01-14_9:30:39,9
3427,2024-01-14,1970-01-01 09:32:18,14,1,2024,2024-01-14_9:32:18,9
3428,2024-01-14,1970-01-01 09:34:01,14,1,2024,2024-01-14_9:34:01,9
3429,2024-01-14,1970-01-01 09:38:08,14,1,2024,2024-01-14_9:38:08,9
3430,2024-01-14,1970-01-01 09:41:16,14,1,2024,2024-01-14_9:41:16,9
3431,2024-01-14,1970-01-01 09:43:00,14,1,2024,2024-01-14_9:43:00,9
3432,2024-01-14,1970-01-01 09:43:40,14,1,2024,2024-01-14_9:43:40,9
3433,2024-01-14,1970-01-01 09:45:20,14,1,2024,2024-01-14_9:45:20,9
3434,2024-01-14,1970-01-01 09:45:58,14,1,2024,2024-01-14_9:45:58,9
3435,2024-01-14,1970-01-01 09:47:52,14,1,2024,2024-01-14_9:47:52,9
3436,2024-01-14,1970-01-01 09:56:42,14,1,2024,2024-01-14_9:56:42,9
3437,2024-01-14,1970-01-01 10:15:09,14,1,2024,2024-01-14_10:15:09,10
3438,2024-01-14,1970-01-01 10:22:08,14,1,2024,2024-01-14_10:22:08,10
3439,2024-01-14,1970-01-01 10:32:56,14,1,2024,2024-01-14_10:32:56,10
3440,2024-01-14,1970-01-01 10:33:10,14,1,2024,2024-01-14_10:33:10,10
3441,2024-01-14,1970-01-01 10:35:14,14,1,2024,2024-01-14_10:35:14,10
3442,2024-01-14,1970-01-01 10:42:15,14,1,2024,2024-01-14_10:42:15,10
3443,2024-01-14,1970-01-01 10:42:45,14,1,2024,2024-01-14_10:42:45,10
3444,2024-01-14,1970-01-01 10:48:38,14,1,2024,2024-01-14_10:48:38,10
3445,2024-01-14,1970-01-01 10:51:02,14,1,2024,2024-01-14_10:51:02,10
3446,2024-01-14,1970-01-01 10:54:40,14,1,2024,2024-01-14_10:54:40,10
3447,2024-01-14,1970-01-01 10:58:14,14,1,2024,2024-01-14_10:58:14,10
3448,2024-01-14,1970-01-01 11:11:36,14,1,2024,2024-01-14_11:11:36,11
3449,2024-01-14,1970-01-01 11:28:40,14,1,2024,2024-01-14_11:28:40,11
3450,2024-01-14,1970-01-01 11:28:41,14,1,2024,2024-01-14_11:28:41,11
3451,2024-01-14,1970-01-01 11:36:46,14,1,2024,2024-01-14_11:36:46,11
3452,2024-01-14,1970-01-01 11:52:35,14,1,2024,2024-01-14_11:52:35,11
3453,2024-01-14,1970-01-01 11:53:40,14,1,2024,2024-01-14_11:53:40,11
3454,2024-01-14,1970-01-01 11:58:27,14,1,2024,2024-01-14_11:58:27,11
3455,2024-01-14,1970-01-01 12:11:07,14,1,2024,2024-01-14_12:11:07,12
3456,2024-01-14,1970-01-01 12:14:44,14,1,2024,2024-01-14_12:14:44,12
3457,2024-01-14,1970-01-01 12:28:34,14,1,2024,2024-01-14_12:28:34,12
3458,2024-01-14,1970-01-01 12:47:30,14,1,2024,2024-01-14_12:47:30,12
3459,2024-01-14,1970-01-01 13:14:45,14,1,2024,2024-01-14_13:14:45,13
3460,2024-01-14,1970-01-01 13:22:52,14,1,2024,2024-01-14_13:22:52,13
3461,2024-01-14,1970-01-01 13:23:36,14,1,2024,2024-01-14_13:23:36,13
3462,2024-01-14,1970-01-01 13:31:21,14,1,2024,2024-01-14_13:31:21,13
3463,2024-01-14,1970-01-01 13:58:59,14,1,2024,2024-01-14_13:58:59,13
3464,2024-01-14,1970-01-01 14:01:48,14,1,2024,2024-01-14_14:01:48,14
3465,2024-01-14,1970-01-01 14:02:08,14,1,2024,2024-01-14_14:02:08,14
3466,2024-01-14,1970-01-01 14:16:30,14,1,2024,2024-01-14_14:16:30,14
3467,2024-01-14,1970-01-01 14:17:38,14,1,2024,2024-01-14_14:17:38,14
3468,2024-01-14,1970-01-01 14:17:47,14,1,2024,2024-01-14_14:17:47,14
3469,2024-01-14,1970-01-01 14:20:13,14,1,2024,2024-01-14_14:20:13,14
3470,2024-01-14,1970-01-01 14:21:48,14,1,2024,2024-01-14_14:21:48,14
3471,2024-01-14,1970-01-01 14:23:21,14,1,2024,2024-01-14_14:23:21,14
3472,2024-01-14,1970-01-01 14:26:05,14,1,2024,2024-01-14_14:26:05,14
3473,2024-01-14,1970-01-01 14:26:13,14,1,2024,2024-01-14_14:26:13,14
3474,2024-01-14,1970-01-01 14:26:59,14,1,2024,2024-01-14_14:26:59,14
3475,2024-01-14,1970-01-01 14:28:57,14,1,2024,2024-01-14_14:28:57,14
3476,2024-01-14,1970-01-01 14:29:26,14,1,2024,2024-01-14_14:29:26,14
3477,2024-01-14,1970-01-01 14:29:35,14,1,2024,2024-01-14_14:29:35,14
3478,2024-01-14,1970-01-01 14:34:31,14,1,2024,2024-01-14_14:34:31,14
3479,2024-01-14,1970-01-01 14:35:14,14,1,2024,2024-01-14_14:35:14,14
3480,2024-01-14,1970-01-01 14:37:00,14,1,2024,2024-01-14_14:37:00,14
3481,2024-01-14,1970-01-01 14:37:53,14,1,2024,2024-01-14_14:37:53,14
3482,2024-01-14,1970-01-01 14:38:08,14,1,2024,2024-01-14_14:38:08,14
3483,2024-01-14,1970-01-01 14:40:52,14,1,2024,2024-01-14_14:40:52,14
3484,2024-01-14,1970-01-01 14:41:19,14,1,2024,2024-01-14_14:41:19,14
3485,2024-01-14,1970-01-01 14:42:51,14,1,2024,2024-01-14_14:42:51,14
3486,2024-01-14,1970-01-01 14:51:42,14,1,2024,2024-01-14_14:51:42,14
3487,2024-01-14,1970-01-01 14:54:02,14,1,2024,2024-01-14_14:54:02,14
3488,2024-01-14,1970-01-01 14:55:48,14,1,2024,2024-01-14_14:55:48,14
3489,2024-01-14,1970-01-01 14:59:39,14,1,2024,2024-01-14_14:59:39,14
3490,2024-01-14,1970-01-01 14:59:40,14,1,2024,2024-01-14_14:59:40,14
3491,2024-01-14,1970-01-01 15:06:58,14,1,2024,2024-01-14_15:06:58,15
3492,2024-01-14,1970-01-01 15:12:39,14,1,2024,2024-01-14_15:12:39,15
3493,2024-01-14,1970-01-01 15:14:33,14,1,2024,2024-01-14_15:14:33,15
3494,2024-01-14,1970-01-01 15:15:21,14,1,2024,2024-01-14_15:15:21,15
3495,2024-01-14,1970-01-01 15:18:10,14,1,2024,2024-01-14_15:18:10,15
3496,2024-01-14,1970-01-01 15:19:29,14,1,2024,2024-01-14_15:19:29,15
3497,2024-01-14,1970-01-01 15:20:04,14,1,2024,2024-01-14_15:20:04,15
3498,2024-01-14,1970-01-01 15:22:51,14,1,2024,2024-01-14_15:22:51,15
3499,2024-01-14,1970-01-01 15:24:53,14,1,2024,2024-01-14_15:24:53,15
3500,2024-01-14,1970-01-01 15:32:36,14,1,2024,2024-01-14_15:32:36,15
3501,2024-01-14,1970-01-01 15:38:16,14,1,2024,2024-01-14_15:38:16,15
3502,2024-01-14,1970-01-01 15:49:40,14,1,2024,2024-01-14_15:49:40,15
3503,2024-01-14,1970-01-01 15:58:26,14,1,2024,2024-01-14_15:58:26,15
3504,2024-01-14,1970-01-01 15:59:04,14,1,2024,2024-01-14_15:59:04,15
3505,2024-01-14,1970-01-01 16:01:06,14,1,2024,2024-01-14_16:01:06,16
3506,2024-01-14,1970-01-01 16:06:52,14,1,2024,2024-01-14_16:06:52,16
3507,2024-01-14,1970-01-01 16:07:27,14,1,2024,2024-01-14_16:07:27,16
3508,2024-01-14,1970-01-01 16:07:28,14,1,2024,2024-01-14_16:07:28,16
3509,2024-01-14,1970-01-01 16:08:27,14,1,2024,2024-01-14_16:08:27,16
3510,2024-01-14,1970-01-01 16:09:10,14,1,2024,2024-01-14_16:09:10,16
3511,2024-01-14,1970-01-01 16:11:00,14,1,2024,2024-01-14_16:11:00,16
3512,2024-01-14,1970-01-01 16:14:24,14,1,2024,2024-01-14_16:14:24,16
3513,2024-01-14,1970-01-01 16:14:26,14,1,2024,2024-01-14_16:14:26,16
3514,2024-01-14,1970-01-01 16:19:38,14,1,2024,2024-01-14_16:19:38,16
3515,2024-01-14,1970-01-01 16:23:48,14,1,2024,2024-01-14_16:23:48,16
3516,2024-01-14,1970-01-01 16:26:30,14,1,2024,2024-01-14_16:26:30,16
3517,2024-01-14,1970-01-01 16:26:52,14,1,2024,2024-01-14_16:26:52,16
3518,2024-01-14,1970-01-01 16:32:05,14,1,2024,2024-01-14_16:32:05,16
3519,2024-01-14,1970-01-01 16:38:28,14,1,2024,2024-01-14_16:38:28,16
3520,2024-01-14,1970-01-01 16:42:42,14,1,2024,2024-01-14_16:42:42,16
3521,2024-01-14,1970-01-01 17:01:04,14,1,2024,2024-01-14_17:01:04,17
3522,2024-01-14,1970-01-01 17:06:11,14,1,2024,2024-01-14_17:06:11,17
3523,2024-01-14,1970-01-01 17:08:34,14,1,2024,2024-01-14_17:08:34,17
3524,2024-01-14,1970-01-01 17:15:50,14,1,2024,2024-01-14_17:15:50,17
3525,2024-01-14,1970-01-01 17:15:57,14,1,2024,2024-01-14_17:15:57,17
3526,2024-01-14,1970-01-01 17:16:45,14,1,2024,2024-01-14_17:16:45,17
3527,2024-01-14,1970-01-01 17:20:13,14,1,2024,2024-01-14_17:20:13,17
3528,2024-01-14,1970-01-01 17:20:18,14,1,2024,2024-01-14_17:20:18,17
3529,2024-01-14,1970-01-01 17:21:23,14,1,2024,2024-01-14_17:21:23,17
3530,2024-01-14,1970-01-01 17:21:42,14,1,2024,2024-01-14_17:21:42,17
3531,2024-01-14,1970-01-01 17:22:55,14,1,2024,2024-01-14_17:22:55,17
3532,2024-01-14,1970-01-01 17:23:13,14,1,2024,2024-01-14_17:23:13,17
3533,2024-01-14,1970-01-01 17:23:32,14,1,2024,2024-01-14_17:23:32,17
3534,2024-01-14,1970-01-01 17:27:35,14,1,2024,2024-01-14_17:27:35,17
3535,2024-01-14,1970-01-01 17:28:01,14,1,2024,2024-01-14_17:28:01,17
3536,2024-01-14,1970-01-01 17:28:16,14,1,2024,2024-01-14_17:28:16,17
3537,2024-01-14,1970-01-01 17:28:31,14,1,2024,2024-01-14_17:28:31,17
3538,2024-01-14,1970-01-01 17:28:38,14,1,2024,2024-01-14_17:28:38,17
3539,2024-01-14,1970-01-01 17:28:45,14,1,2024,2024-01-14_17:28:45,17
3540,2024-01-14,1970-01-01 17:29:26,14,1,2024,2024-01-14_17:29:26,17
3541,2024-01-14,1970-01-01 17:31:34,14,1,2024,2024-01-14_17:31:34,17
3542,2024-01-14,1970-01-01 17:31:46,14,1,2024,2024-01-14_17:31:46,17
3543,2024-01-14,1970-01-01 17:33:04,14,1,2024,2024-01-14_17:33:04,17
3544,2024-01-14,1970-01-01 17:34:31,14,1,2024,2024-01-14_17:34:31,17
3545,2024-01-14,1970-01-01 17:34:33,14,1,2024,2024-01-14_17:34:33,17
3546,2024-01-14,1970-01-01 17:37:02,14,1,2024,2024-01-14_17:37:02,17
3547,2024-01-14,1970-01-01 17:37:36,14,1,2024,2024-01-14_17:37:36,17
3548,2024-01-14,1970-01-01 17:38:09,14,1,2024,2024-01-14_17:38:09,17
3549,2024-01-14,1970-01-01 17:41:12,14,1,2024,2024-01-14_17:41:12,17
3550,2024-01-14,1970-01-01 17:53:32,14,1,2024,2024-01-14_17:53:32,17
3551,2024-01-14,1970-01-01 17:59:43,14,1,2024,2024-01-14_17:59:43,17
3552,2024-01-14,1970-01-01 18:12:16,14,1,2024,2024-01-14_18:12:16,18
3553,2024-01-14,1970-01-01 18:13:24,14,1,2024,2024-01-14_18:13:24,18
3554,2024-01-14,1970-01-01 18:20:06,14,1,2024,2024-01-14_18:20:06,18
3555,2024-01-14,1970-01-01 18:32:54,14,1,2024,2024-01-14_18:32:54,18
3556,2024-01-14,1970-01-01 18:48:16,14,1,2024,2024-01-14_18:48:16,18
3557,2024-01-14,1970-01-01 19:17:01,14,1,2024,2024-01-14_19:17:01,19
3558,2024-01-14,1970-01-01 19:18:08,14,1,2024,2024-01-14_19:18:08,19
3559,2024-01-14,1970-01-01 19:31:01,14,1,2024,2024-01-14_19:31:01,19
3560,2024-01-14,1970-01-01 19:32:45,14,1,2024,2024-01-14_19:32:45,19
3561,2024-01-14,1970-01-01 19:39:47,14,1,2024,2024-01-14_19:39:47,19
3562,2024-01-14,1970-01-01 19:41:06,14,1,2024,2024-01-14_19:41:06,19
3563,2024-01-14,1970-01-01 19:41:48,14,1,2024,2024-01-14_19:41:48,19
3564,2024-01-14,1970-01-01 20:02:34,14,1,2024,2024-01-14_20:02:34,20
3565,2024-01-14,1970-01-01 20:05:59,14,1,2024,2024-01-14_20:05:59,20
3566,2024-01-14,1970-01-01 20:06:39,14,1,2024,2024-01-14_20:06:39,20
3567,2024-01-14,1970-01-01 20:09:48,14,1,2024,2024-01-14_20:09:48,20
3568,2024-01-14,1970-01-01 20:12:23,14,1,2024,2024-01-14_20:12:23,20
3569,2024-01-14,1970-01-01 20:14:24,14,1,2024,2024-01-14_20:14:24,20
3570,2024-01-14,1970-01-01 20:14:52,14,1,2024,2024-01-14_20:14:52,20
3571,2024-01-14,1970-01-01 20:16:19,14,1,2024,2024-01-14_20:16:19,20
3572,2024-01-14,1970-01-01 20:17:55,14,1,2024,2024-01-14_20:17:55,20
3573,2024-01-14,1970-01-01 20:18:16,14,1,2024,2024-01-14_20:18:16,20
3574,2024-01-14,1970-01-01 20:19:58,14,1,2024,2024-01-14_20:19:58,20
3575,2024-01-14,1970-01-01 20:20:20,14,1,2024,2024-01-14_20:20:20,20
3576,2024-01-14,1970-01-01 20:20:36,14,1,2024,2024-01-14_20:20:36,20
3577,2024-01-14,1970-01-01 20:21:10,14,1,2024,2024-01-14_20:21:10,20
3578,2024-01-14,1970-01-01 20:22:03,14,1,2024,2024-01-14_20:22:03,20
3579,2024-01-14,1970-01-01 20:23:19,14,1,2024,2024-01-14_20:23:19,20
3580,2024-01-14,1970-01-01 20:28:24,14,1,2024,2024-01-14_20:28:24,20
3581,2024-01-14,1970-01-01 20:31:58,14,1,2024,2024-01-14_20:31:58,20
3582,2024-01-14,1970-01-01 20:33:00,14,1,2024,2024-01-14_20:33:00,20
3583,2024-01-14,1970-01-01 20:34:48,14,1,2024,2024-01-14_20:34:48,20
3584,2024-01-14,1970-01-01 20:38:19,14,1,2024,2024-01-14_20:38:19,20
3585,2024-01-14,1970-01-01 20:39:36,14,1,2024,2024-01-14_20:39:36,20
3586,2024-01-14,1970-01-01 20:40:05,14,1,2024,2024-01-14_20:40:05,20
3587,2024-01-14,1970-01-01 20:46:26,14,1,2024,2024-01-14_20:46:26,20
3588,2024-01-14,1970-01-01 20:52:56,14,1,2024,2024-01-14_20:52:56,20
3589,2024-01-14,1970-01-01 20:54:19,14,1,2024,2024-01-14_20:54:19,20
3590,2024-01-14,1970-01-01 21:42:48,14,1,2024,2024-01-14_21:42:48,21
3591,2024-01-14,1970-01-01 21:45:51,14,1,2024,2024-01-14_21:45:51,21
3592,2024-01-14,1970-01-01 21:45:55,14,1,2024,2024-01-14_21:45:55,21
3593,2024-01-14,1970-01-01 21:52:35,14,1,2024,2024-01-14_21:52:35,21
3594,2024-01-14,1970-01-01 22:05:40,14,1,2024,2024-01-14_22:05:40,22
3595,2024-01-14,1970-01-01 22:10:37,14,1,2024,2024-01-14_22:10:37,22
3596,2024-01-14,1970-01-01 22:41:38,14,1,2024,2024-01-14_22:41:38,22
3597,2024-01-14,1970-01-01 22:43:17,14,1,2024,2024-01-14_22:43:17,22
3598,2024-01-14,1970-01-01 22:45:35,14,1,2024,2024-01-14_22:45:35,22
3599,2024-01-14,1970-01-01 22:52:05,14,1,2024,2024-01-14_22:52:05,22
3600,2024-01-14,1970-01-01 22:54:07,14,1,2024,2024-01-14_22:54:07,22
3601,2024-01-14,1970-01-01 23:02:25,14,1,2024,2024-01-14_23:02:25,23
3602,2024-01-14,1970-01-01 23:30:12,14,1,2024,2024-01-14_23:30:12,23
3603,2024-01-14,1970-01-01 23:30:22,14,1,2024,2024-01-14_23:30:22,23
3604,2024-01-14,1970-01-01 23:32:07,14,1,2024,2024-01-14_23:32:07,23
3605,2024-01-14,1970-01-01 23:51:22,14,1,2024,2024-01-14_23:51:22,23
3606,2024-01-15,1970-01-01 00:02:58,15,1,2024,2024-01-15_0:02:58,0
3607,2024-01-15,1970-01-01 00:04:38,15,1,2024,2024-01-15_0:04:38,0
3608,2024-01-15,1970-01-01 00:08:39,15,1,2024,2024-01-15_0:08:39,0
3609,2024-01-15,1970-01-01 00:12:35,15,1,2024,2024-01-15_0:12:35,0
3610,2024-01-15,1970-01-01 00:36:57,15,1,2024,2024-01-15_0:36:57,0
3611,2024-01-15,1970-01-01 00:53:07,15,1,2024,2024-01-15_0:53:07,0
3612,2024-01-15,1970-01-01 00:54:28,15,1,2024,2024-01-15_0:54:28,0
3613,2024-01-15,1970-01-01 01:04:15,15,1,2024,2024-01-15_1:04:15,1
3614,2024-01-15,1970-01-01 01:05:54,15,1,2024,2024-01-15_1:05:54,1
3615,2024-01-15,1970-01-01 01:06:41,15,1,2024,2024-01-15_1:06:41,1
3616,2024-01-15,1970-01-01 01:36:29,15,1,2024,2024-01-15_1:36:29,1
3617,2024-01-15,1970-01-01 01:41:37,15,1,2024,2024-01-15_1:41:37,1
3618,2024-01-15,1970-01-01 01:49:27,15,1,2024,2024-01-15_1:49:27,1
3619,2024-01-15,1970-01-01 02:05:34,15,1,2024,2024-01-15_2:05:34,2
3620,2024-01-15,1970-01-01 02:07:03,15,1,2024,2024-01-15_2:07:03,2
3621,2024-01-15,1970-01-01 02:08:34,15,1,2024,2024-01-15_2:08:34,2
3622,2024-01-15,1970-01-01 02:08:49,15,1,2024,2024-01-15_2:08:49,2
3623,2024-01-15,1970-01-01 02:21:47,15,1,2024,2024-01-15_2:21:47,2
3624,2024-01-15,1970-01-01 02:42:06,15,1,2024,2024-01-15_2:42:06,2
3625,2024-01-15,1970-01-01 02:59:28,15,1,2024,2024-01-15_2:59:28,2
3626,2024-01-15,1970-01-01 03:00:05,15,1,2024,2024-01-15_3:00:05,3
3627,2024-01-15,1970-01-01 03:01:00,15,1,2024,2024-01-15_3:01:00,3
3628,2024-01-15,1970-01-01 03:18:14,15,1,2024,2024-01-15_3:18:14,3
3629,2024-01-15,1970-01-01 03:26:54,15,1,2024,2024-01-15_3:26:54,3
3630,2024-01-15,1970-01-01 03:36:01,15,1,2024,2024-01-15_3:36:01,3
3631,2024-01-15,1970-01-01 03:36:09,15,1,2024,2024-01-15_3:36:09,3
3632,2024-01-15,1970-01-01 03:41:59,15,1,2024,2024-01-15_3:41:59,3
3633,2024-01-15,1970-01-01 03:42:40,15,1,2024,2024-01-15_3:42:40,3
3634,2024-01-15,1970-01-01 03:47:44,15,1,2024,2024-01-15_3:47:44,3
3635,2024-01-15,1970-01-01 03:49:14,15,1,2024,2024-01-15_3:49:14,3
3636,2024-01-15,1970-01-01 04:02:47,15,1,2024,2024-01-15_4:02:47,4
3637,2024-01-15,1970-01-01 04:22:29,15,1,2024,2024-01-15_4:22:29,4
3638,2024-01-15,1970-01-01 04:23:10,15,1,2024,2024-01-15_4:23:10,4
3639,2024-01-15,1970-01-01 04:46:24,15,1,2024,2024-01-15_4:46:24,4
3640,2024-01-15,1970-01-01 04:48:13,15,1,2024,2024-01-15_4:48:13,4
3641,2024-01-15,1970-01-01 04:51:34,15,1,2024,2024-01-15_4:51:34,4
3642,2024-01-15,1970-01-01 04:52:46,15,1,2024,2024-01-15_4:52:46,4
3643,2024-01-15,1970-01-01 04:58:00,15,1,2024,2024-01-15_4:58:00,4
3644,2024-01-15,1970-01-01 04:58:33,15,1,2024,2024-01-15_4:58:33,4
3645,2024-01-15,1970-01-01 04:59:29,15,1,2024,2024-01-15_4:59:29,4
3646,2024-01-15,1970-01-01 04:59:55,15,1,2024,2024-01-15_4:59:55,4
