Time ID,Purchase_Date,Time of Purchase,Date,Day,Month,Year,Time of Day,key
8863,2/2/2024,7:49:13,2/2/2024,2,2,2024,7:49:13,2/2/2024 7:49
8864,2/2/2024,7:49:40,2/2/2024,2,2,2024,7:49:40,2/2/2024 7:49
8865,2/2/2024,7:50:36,2/2/2024,2,2,2024,7:50:36,2/2/2024 7:50
8866,2/2/2024,7:53:25,2/2/2024,2,2,2024,7:53:25,2/2/2024 7:53
8867,2/2/2024,7:53:31,2/2/2024,2,2,2024,7:53:31,2/2/2024 7:53
8868,2/2/2024,7:53:37,2/2/2024,2,2,2024,7:53:37,2/2/2024 7:53
8869,2/2/2024,7:54:11,2/2/2024,2,2,2024,7:54:11,2/2/2024 7:54
8870,2/2/2024,7:54:20,2/2/2024,2,2,2024,7:54:20,2/2/2024 7:54
8871,2/2/2024,7:54:21,2/2/2024,2,2,2024,7:54:21,2/2/2024 7:54
8872,2/2/2024,7:54:58,2/2/2024,2,2,2024,7:54:58,2/2/2024 7:54
8873,2/2/2024,7:56:42,2/2/2024,2,2,2024,7:56:42,2/2/2024 7:56
8874,2/2/2024,7:56:56,2/2/2024,2,2,2024,7:56:56,2/2/2024 7:56
8875,2/2/2024,7:57:22,2/2/2024,2,2,2024,7:57:22,2/2/2024 7:57
8876,2/2/2024,7:58:01,2/2/2024,2,2,2024,7:58:01,2/2/2024 7:58
8877,2/2/2024,7:58:07,2/2/2024,2,2,2024,7:58:07,2/2/2024 7:58
8878,2/2/2024,7:59:59,2/2/2024,2,2,2024,7:59:59,2/2/2024 7:59
8879,2/2/2024,8:00:06,2/2/2024,2,2,2024,8:00:06,2/2/2024 8:00
8880,2/2/2024,8:00:58,2/2/2024,2,2,2024,8:00:58,2/2/2024 8:00
8881,2/2/2024,8:01:19,2/2/2024,2,2,2024,8:01:19,2/2/2024 8:01
8882,2/2/2024,8:05:52,2/2/2024,2,2,2024,8:05:52,2/2/2024 8:05
8883,2/2/2024,8:06:01,2/2/2024,2,2,2024,8:06:01,2/2/2024 8:06
8884,2/2/2024,8:08:30,2/2/2024,2,2,2024,8:08:30,2/2/2024 8:08
8885,2/2/2024,8:08:34,2/2/2024,2,2,2024,8:08:34,2/2/2024 8:08
8886,2/2/2024,8:10:36,2/2/2024,2,2,2024,8:10:36,2/2/2024 8:10
8887,2/2/2024,8:10:37,2/2/2024,2,2,2024,8:10:37,2/2/2024 8:10
8888,2/2/2024,8:11:40,2/2/2024,2,2,2024,8:11:40,2/2/2024 8:11
8889,2/2/2024,8:12:16,2/2/2024,2,2,2024,8:12:16,2/2/2024 8:12
8890,2/2/2024,8:12:52,2/2/2024,2,2,2024,8:12:52,2/2/2024 8:12
8891,2/2/2024,8:13:56,2/2/2024,2,2,2024,8:13:56,2/2/2024 8:13
8892,2/2/2024,8:16:24,2/2/2024,2,2,2024,8:16:24,2/2/2024 8:16
8893,2/2/2024,8:17:12,2/2/2024,2,2,2024,8:17:12,2/2/2024 8:17
8894,2/2/2024,8:17:33,2/2/2024,2,2,2024,8:17:33,2/2/2024 8:17
8895,2/2/2024,8:19:10,2/2/2024,2,2,2024,8:19:10,2/2/2024 8:19
8896,2/2/2024,8:19:23,2/2/2024,2,2,2024,8:19:23,2/2/2024 8:19
8897,2/2/2024,8:19:44,2/2/2024,2,2,2024,8:19:44,2/2/2024 8:19
8898,2/2/2024,8:20:41,2/2/2024,2,2,2024,8:20:41,2/2/2024 8:20
8899,2/2/2024,8:20:52,2/2/2024,2,2,2024,8:20:52,2/2/2024 8:20
8900,2/2/2024,8:20:54,2/2/2024,2,2,2024,8:20:54,2/2/2024 8:20
8901,2/2/2024,8:20:59,2/2/2024,2,2,2024,8:20:59,2/2/2024 8:20
8902,2/2/2024,8:21:31,2/2/2024,2,2,2024,8:21:31,2/2/2024 8:21
8903,2/2/2024,8:22:40,2/2/2024,2,2,2024,8:22:40,2/2/2024 8:22
8904,2/2/2024,8:23:06,2/2/2024,2,2,2024,8:23:06,2/2/2024 8:23
8905,2/2/2024,8:23:10,2/2/2024,2,2,2024,8:23:10,2/2/2024 8:23
8906,2/2/2024,8:23:11,2/2/2024,2,2,2024,8:23:11,2/2/2024 8:23
8907,2/2/2024,8:23:12,2/2/2024,2,2,2024,8:23:12,2/2/2024 8:23
8908,2/2/2024,8:23:28,2/2/2024,2,2,2024,8:23:28,2/2/2024 8:23
8909,2/2/2024,8:23:55,2/2/2024,2,2,2024,8:23:55,2/2/2024 8:23
8910,2/2/2024,8:24:38,2/2/2024,2,2,2024,8:24:38,2/2/2024 8:24
8911,2/2/2024,8:25:45,2/2/2024,2,2,2024,8:25:45,2/2/2024 8:25
8912,2/2/2024,8:26:59,2/2/2024,2,2,2024,8:26:59,2/2/2024 8:26
8913,2/2/2024,8:27:26,2/2/2024,2,2,2024,8:27:26,2/2/2024 8:27
8914,2/2/2024,8:27:32,2/2/2024,2,2,2024,8:27:32,2/2/2024 8:27
8915,2/2/2024,8:28:18,2/2/2024,2,2,2024,8:28:18,2/2/2024 8:28
8916,2/2/2024,8:28:30,2/2/2024,2,2,2024,8:28:30,2/2/2024 8:28
8917,2/2/2024,8:29:32,2/2/2024,2,2,2024,8:29:32,2/2/2024 8:29
8918,2/2/2024,8:29:58,2/2/2024,2,2,2024,8:29:58,2/2/2024 8:29
8919,2/2/2024,8:32:42,2/2/2024,2,2,2024,8:32:42,2/2/2024 8:32
8920,2/2/2024,8:37:55,2/2/2024,2,2,2024,8:37:55,2/2/2024 8:37
8921,2/2/2024,8:41:45,2/2/2024,2,2,2024,8:41:45,2/2/2024 8:41
8922,2/2/2024,8:44:08,2/2/2024,2,2,2024,8:44:08,2/2/2024 8:44
8923,2/2/2024,8:44:12,2/2/2024,2,2,2024,8:44:12,2/2/2024 8:44
8924,2/2/2024,8:50:04,2/2/2024,2,2,2024,8:50:04,2/2/2024 8:50
8925,2/2/2024,8:53:11,2/2/2024,2,2,2024,8:53:11,2/2/2024 8:53
8926,2/2/2024,9:00:56,2/2/2024,2,2,2024,9:00:56,2/2/2024 9:00
8927,2/2/2024,9:06:38,2/2/2024,2,2,2024,9:06:38,2/2/2024 9:06
8928,2/2/2024,9:06:43,2/2/2024,2,2,2024,9:06:43,2/2/2024 9:06
8929,2/2/2024,9:07:12,2/2/2024,2,2,2024,9:07:12,2/2/2024 9:07
8930,2/2/2024,9:07:21,2/2/2024,2,2,2024,9:07:21,2/2/2024 9:07
8931,2/2/2024,9:08:37,2/2/2024,2,2,2024,9:08:37,2/2/2024 9:08
8932,2/2/2024,9:08:57,2/2/2024,2,2,2024,9:08:57,2/2/2024 9:08
8933,2/2/2024,9:09:46,2/2/2024,2,2,2024,9:09:46,2/2/2024 9:09
8934,2/2/2024,9:10:01,2/2/2024,2,2,2024,9:10:01,2/2/2024 9:10
8935,2/2/2024,9:10:33,2/2/2024,2,2,2024,9:10:33,2/2/2024 9:10
8936,2/2/2024,9:10:39,2/2/2024,2,2,2024,9:10:39,2/2/2024 9:10
8937,2/2/2024,9:11:52,2/2/2024,2,2,2024,9:11:52,2/2/2024 9:11
8938,2/2/2024,9:14:17,2/2/2024,2,2,2024,9:14:17,2/2/2024 9:14
8939,2/2/2024,9:15:28,2/2/2024,2,2,2024,9:15:28,2/2/2024 9:15
8940,2/2/2024,9:30:15,2/2/2024,2,2,2024,9:30:15,2/2/2024 9:30
8941,2/2/2024,9:32:16,2/2/2024,2,2,2024,9:32:16,2/2/2024 9:32
8942,2/2/2024,9:33:23,2/2/2024,2,2,2024,9:33:23,2/2/2024 9:33
8943,2/2/2024,9:33:51,2/2/2024,2,2,2024,9:33:51,2/2/2024 9:33
8944,2/2/2024,9:33:53,2/2/2024,2,2,2024,9:33:53,2/2/2024 9:33
8945,2/2/2024,9:34:26,2/2/2024,2,2,2024,9:34:26,2/2/2024 9:34
8946,2/2/2024,9:37:55,2/2/2024,2,2,2024,9:37:55,2/2/2024 9:37
8947,2/2/2024,9:38:19,2/2/2024,2,2,2024,9:38:19,2/2/2024 9:38
8948,2/2/2024,9:38:20,2/2/2024,2,2,2024,9:38:20,2/2/2024 9:38
8949,2/2/2024,9:39:28,2/2/2024,2,2,2024,9:39:28,2/2/2024 9:39
8950,2/2/2024,9:40:17,2/2/2024,2,2,2024,9:40:17,2/2/2024 9:40
8951,2/2/2024,9:41:13,2/2/2024,2,2,2024,9:41:13,2/2/2024 9:41
8952,2/2/2024,9:41:19,2/2/2024,2,2,2024,9:41:19,2/2/2024 9:41
8953,2/2/2024,9:42:18,2/2/2024,2,2,2024,9:42:18,2/2/2024 9:42
8954,2/2/2024,9:42:31,2/2/2024,2,2,2024,9:42:31,2/2/2024 9:42
8955,2/2/2024,9:42:41,2/2/2024,2,2,2024,9:42:41,2/2/2024 9:42
8956,2/2/2024,9:43:36,2/2/2024,2,2,2024,9:43:36,2/2/2024 9:43
8957,2/2/2024,9:44:28,2/2/2024,2,2,2024,9:44:28,2/2/2024 9:44
8958,2/2/2024,9:44:29,2/2/2024,2,2,2024,9:44:29,2/2/2024 9:44
8959,2/2/2024,9:51:51,2/2/2024,2,2,2024,9:51:51,2/2/2024 9:51
8960,2/2/2024,9:59:42,2/2/2024,2,2,2024,9:59:42,2/2/2024 9:59
8961,2/2/2024,10:01:35,2/2/2024,2,2,2024,10:01:35,2/2/2024 10:01
8962,2/2/2024,10:12:05,2/2/2024,2,2,2024,10:12:05,2/2/2024 10:12
8963,2/2/2024,10:16:21,2/2/2024,2,2,2024,10:16:21,2/2/2024 10:16
8964,2/2/2024,10:16:52,2/2/2024,2,2,2024,10:16:52,2/2/2024 10:16
8965,2/2/2024,10:18:44,2/2/2024,2,2,2024,10:18:44,2/2/2024 10:18
8966,2/2/2024,10:19:50,2/2/2024,2,2,2024,10:19:50,2/2/2024 10:19
8967,2/2/2024,10:20:02,2/2/2024,2,2,2024,10:20:02,2/2/2024 10:20
8968,2/2/2024,10:21:42,2/2/2024,2,2,2024,10:21:42,2/2/2024 10:21
8969,2/2/2024,10:22:55,2/2/2024,2,2,2024,10:22:55,2/2/2024 10:22
8970,2/2/2024,10:24:48,2/2/2024,2,2,2024,10:24:48,2/2/2024 10:24
8971,2/2/2024,10:25:27,2/2/2024,2,2,2024,10:25:27,2/2/2024 10:25
8972,2/2/2024,10:25:42,2/2/2024,2,2,2024,10:25:42,2/2/2024 10:25
8973,2/2/2024,10:26:04,2/2/2024,2,2,2024,10:26:04,2/2/2024 10:26
8974,2/2/2024,10:29:49,2/2/2024,2,2,2024,10:29:49,2/2/2024 10:29
8975,2/2/2024,10:33:22,2/2/2024,2,2,2024,10:33:22,2/2/2024 10:33
8976,2/2/2024,10:38:09,2/2/2024,2,2,2024,10:38:09,2/2/2024 10:38
8977,2/2/2024,10:38:15,2/2/2024,2,2,2024,10:38:15,2/2/2024 10:38
8978,2/2/2024,10:41:56,2/2/2024,2,2,2024,10:41:56,2/2/2024 10:41
8979,2/2/2024,10:46:02,2/2/2024,2,2,2024,10:46:02,2/2/2024 10:46
8980,2/2/2024,10:47:26,2/2/2024,2,2,2024,10:47:26,2/2/2024 10:47
8981,2/2/2024,10:59:55,2/2/2024,2,2,2024,10:59:55,2/2/2024 10:59
8982,2/2/2024,11:15:32,2/2/2024,2,2,2024,11:15:32,2/2/2024 11:15
8983,2/2/2024,11:17:50,2/2/2024,2,2,2024,11:17:50,2/2/2024 11:17
8984,2/2/2024,11:17:56,2/2/2024,2,2,2024,11:17:56,2/2/2024 11:17
8985,2/2/2024,11:39:40,2/2/2024,2,2,2024,11:39:40,2/2/2024 11:39
8986,2/2/2024,11:44:44,2/2/2024,2,2,2024,11:44:44,2/2/2024 11:44
8987,2/2/2024,11:53:56,2/2/2024,2,2,2024,11:53:56,2/2/2024 11:53
8988,2/2/2024,11:54:11,2/2/2024,2,2,2024,11:54:11,2/2/2024 11:54
8989,2/2/2024,11:55:57,2/2/2024,2,2,2024,11:55:57,2/2/2024 11:55
8990,2/2/2024,12:00:34,2/2/2024,2,2,2024,12:00:34,2/2/2024 12:00
8991,2/2/2024,12:01:24,2/2/2024,2,2,2024,12:01:24,2/2/2024 12:01
8992,2/2/2024,12:02:32,2/2/2024,2,2,2024,12:02:32,2/2/2024 12:02
8993,2/2/2024,12:07:50,2/2/2024,2,2,2024,12:07:50,2/2/2024 12:07
8994,2/2/2024,12:22:01,2/2/2024,2,2,2024,12:22:01,2/2/2024 12:22
8995,2/2/2024,12:22:39,2/2/2024,2,2,2024,12:22:39,2/2/2024 12:22
8996,2/2/2024,12:29:05,2/2/2024,2,2,2024,12:29:05,2/2/2024 12:29
8997,2/2/2024,12:30:07,2/2/2024,2,2,2024,12:30:07,2/2/2024 12:30
8998,2/2/2024,12:32:28,2/2/2024,2,2,2024,12:32:28,2/2/2024 12:32
8999,2/2/2024,12:35:01,2/2/2024,2,2,2024,12:35:01,2/2/2024 12:35
9000,2/2/2024,12:37:54,2/2/2024,2,2,2024,12:37:54,2/2/2024 12:37
9001,2/2/2024,12:38:42,2/2/2024,2,2,2024,12:38:42,2/2/2024 12:38
9002,2/2/2024,12:43:09,2/2/2024,2,2,2024,12:43:09,2/2/2024 12:43
9003,2/2/2024,12:51:12,2/2/2024,2,2,2024,12:51:12,2/2/2024 12:51
9004,2/2/2024,12:55:44,2/2/2024,2,2,2024,12:55:44,2/2/2024 12:55
9005,2/2/2024,13:00:27,2/2/2024,2,2,2024,13:00:27,2/2/2024 13:00
9006,2/2/2024,13:16:05,2/2/2024,2,2,2024,13:16:05,2/2/2024 13:16
9007,2/2/2024,13:17:04,2/2/2024,2,2,2024,13:17:04,2/2/2024 13:17
9008,2/2/2024,13:18:14,2/2/2024,2,2,2024,13:18:14,2/2/2024 13:18
9009,2/2/2024,13:20:25,2/2/2024,2,2,2024,13:20:25,2/2/2024 13:20
9010,2/2/2024,13:24:19,2/2/2024,2,2,2024,13:24:19,2/2/2024 13:24
9011,2/2/2024,13:29:41,2/2/2024,2,2,2024,13:29:41,2/2/2024 13:29
9012,2/2/2024,13:30:54,2/2/2024,2,2,2024,13:30:54,2/2/2024 13:30
9013,2/2/2024,13:33:06,2/2/2024,2,2,2024,13:33:06,2/2/2024 13:33
9014,2/2/2024,13:34:09,2/2/2024,2,2,2024,13:34:09,2/2/2024 13:34
9015,2/2/2024,14:02:26,2/2/2024,2,2,2024,14:02:26,2/2/2024 14:02
9016,2/2/2024,14:02:29,2/2/2024,2,2,2024,14:02:29,2/2/2024 14:02
9017,2/2/2024,14:03:49,2/2/2024,2,2,2024,14:03:49,2/2/2024 14:03
9018,2/2/2024,14:04:29,2/2/2024,2,2,2024,14:04:29,2/2/2024 14:04
9019,2/2/2024,14:06:03,2/2/2024,2,2,2024,14:06:03,2/2/2024 14:06
9020,2/2/2024,14:08:28,2/2/2024,2,2,2024,14:08:28,2/2/2024 14:08
9021,2/2/2024,14:15:38,2/2/2024,2,2,2024,14:15:38,2/2/2024 14:15
9022,2/2/2024,14:18:28,2/2/2024,2,2,2024,14:18:28,2/2/2024 14:18
9023,2/2/2024,14:20:00,2/2/2024,2,2,2024,14:20:00,2/2/2024 14:20
9024,2/2/2024,14:21:18,2/2/2024,2,2,2024,14:21:18,2/2/2024 14:21
9025,2/2/2024,14:22:45,2/2/2024,2,2,2024,14:22:45,2/2/2024 14:22
9026,2/2/2024,14:23:20,2/2/2024,2,2,2024,14:23:20,2/2/2024 14:23
9027,2/2/2024,14:24:38,2/2/2024,2,2,2024,14:24:38,2/2/2024 14:24
9028,2/2/2024,14:28:05,2/2/2024,2,2,2024,14:28:05,2/2/2024 14:28
9029,2/2/2024,14:37:57,2/2/2024,2,2,2024,14:37:57,2/2/2024 14:37
9030,2/2/2024,14:38:03,2/2/2024,2,2,2024,14:38:03,2/2/2024 14:38
9031,2/2/2024,14:39:38,2/2/2024,2,2,2024,14:39:38,2/2/2024 14:39
9032,2/2/2024,14:44:07,2/2/2024,2,2,2024,14:44:07,2/2/2024 14:44
9033,2/2/2024,14:46:45,2/2/2024,2,2,2024,14:46:45,2/2/2024 14:46
9034,2/2/2024,14:54:45,2/2/2024,2,2,2024,14:54:45,2/2/2024 14:54
9035,2/2/2024,14:58:36,2/2/2024,2,2,2024,14:58:36,2/2/2024 14:58
9036,2/2/2024,15:04:05,2/2/2024,2,2,2024,15:04:05,2/2/2024 15:04
9037,2/2/2024,15:06:50,2/2/2024,2,2,2024,15:06:50,2/2/2024 15:06
9038,2/2/2024,15:08:51,2/2/2024,2,2,2024,15:08:51,2/2/2024 15:08
9039,2/2/2024,15:11:06,2/2/2024,2,2,2024,15:11:06,2/2/2024 15:11
9040,2/2/2024,15:12:50,2/2/2024,2,2,2024,15:12:50,2/2/2024 15:12
9041,2/2/2024,15:17:25,2/2/2024,2,2,2024,15:17:25,2/2/2024 15:17
9042,2/2/2024,15:19:51,2/2/2024,2,2,2024,15:19:51,2/2/2024 15:19
9043,2/2/2024,15:20:39,2/2/2024,2,2,2024,15:20:39,2/2/2024 15:20
9044,2/2/2024,15:21:31,2/2/2024,2,2,2024,15:21:31,2/2/2024 15:21
9045,2/2/2024,15:24:58,2/2/2024,2,2,2024,15:24:58,2/2/2024 15:24
9046,2/2/2024,15:26:06,2/2/2024,2,2,2024,15:26:06,2/2/2024 15:26
9047,2/2/2024,15:26:33,2/2/2024,2,2,2024,15:26:33,2/2/2024 15:26
9048,2/2/2024,15:39:50,2/2/2024,2,2,2024,15:39:50,2/2/2024 15:39
9049,2/2/2024,15:40:10,2/2/2024,2,2,2024,15:40:10,2/2/2024 15:40
9050,2/2/2024,15:44:38,2/2/2024,2,2,2024,15:44:38,2/2/2024 15:44
9051,2/2/2024,15:45:14,2/2/2024,2,2,2024,15:45:14,2/2/2024 15:45
9052,2/2/2024,15:49:33,2/2/2024,2,2,2024,15:49:33,2/2/2024 15:49
9053,2/2/2024,15:50:05,2/2/2024,2,2,2024,15:50:05,2/2/2024 15:50
9054,2/2/2024,15:54:54,2/2/2024,2,2,2024,15:54:54,2/2/2024 15:54
9055,2/2/2024,15:58:26,2/2/2024,2,2,2024,15:58:26,2/2/2024 15:58
9056,2/2/2024,16:03:50,2/2/2024,2,2,2024,16:03:50,2/2/2024 16:03
9057,2/2/2024,16:07:18,2/2/2024,2,2,2024,16:07:18,2/2/2024 16:07
9058,2/2/2024,16:09:12,2/2/2024,2,2,2024,16:09:12,2/2/2024 16:09
9059,2/2/2024,16:10:09,2/2/2024,2,2,2024,16:10:09,2/2/2024 16:10
9060,2/2/2024,16:10:39,2/2/2024,2,2,2024,16:10:39,2/2/2024 16:10
9061,2/2/2024,16:11:16,2/2/2024,2,2,2024,16:11:16,2/2/2024 16:11
9062,2/2/2024,16:29:28,2/2/2024,2,2,2024,16:29:28,2/2/2024 16:29
9063,2/2/2024,16:43:53,2/2/2024,2,2,2024,16:43:53,2/2/2024 16:43
9064,2/2/2024,16:45:34,2/2/2024,2,2,2024,16:45:34,2/2/2024 16:45
9065,2/2/2024,16:50:09,2/2/2024,2,2,2024,16:50:09,2/2/2024 16:50
9066,2/2/2024,16:55:46,2/2/2024,2,2,2024,16:55:46,2/2/2024 16:55
9067,2/2/2024,17:00:26,2/2/2024,2,2,2024,17:00:26,2/2/2024 17:00
9068,2/2/2024,17:02:04,2/2/2024,2,2,2024,17:02:04,2/2/2024 17:02
9069,2/2/2024,17:02:28,2/2/2024,2,2,2024,17:02:28,2/2/2024 17:02
9070,2/2/2024,17:03:07,2/2/2024,2,2,2024,17:03:07,2/2/2024 17:03
9071,2/2/2024,17:05:40,2/2/2024,2,2,2024,17:05:40,2/2/2024 17:05
9072,2/2/2024,17:07:13,2/2/2024,2,2,2024,17:07:13,2/2/2024 17:07
9073,2/2/2024,17:07:20,2/2/2024,2,2,2024,17:07:20,2/2/2024 17:07
9074,2/2/2024,17:15:35,2/2/2024,2,2,2024,17:15:35,2/2/2024 17:15
9075,2/2/2024,17:17:03,2/2/2024,2,2,2024,17:17:03,2/2/2024 17:17
9076,2/2/2024,17:18:13,2/2/2024,2,2,2024,17:18:13,2/2/2024 17:18
9077,2/2/2024,17:18:35,2/2/2024,2,2,2024,17:18:35,2/2/2024 17:18
9078,2/2/2024,17:19:47,2/2/2024,2,2,2024,17:19:47,2/2/2024 17:19
9079,2/2/2024,17:20:36,2/2/2024,2,2,2024,17:20:36,2/2/2024 17:20
9080,2/2/2024,17:20:56,2/2/2024,2,2,2024,17:20:56,2/2/2024 17:20
9081,2/2/2024,17:21:29,2/2/2024,2,2,2024,17:21:29,2/2/2024 17:21
9082,2/2/2024,17:21:52,2/2/2024,2,2,2024,17:21:52,2/2/2024 17:21
9083,2/2/2024,17:22:10,2/2/2024,2,2,2024,17:22:10,2/2/2024 17:22
9084,2/2/2024,17:22:30,2/2/2024,2,2,2024,17:22:30,2/2/2024 17:22
9085,2/2/2024,17:24:15,2/2/2024,2,2,2024,17:24:15,2/2/2024 17:24
9086,2/2/2024,17:24:16,2/2/2024,2,2,2024,17:24:16,2/2/2024 17:24
9087,2/2/2024,17:24:40,2/2/2024,2,2,2024,17:24:40,2/2/2024 17:24
9088,2/2/2024,17:25:16,2/2/2024,2,2,2024,17:25:16,2/2/2024 17:25
9089,2/2/2024,17:25:18,2/2/2024,2,2,2024,17:25:18,2/2/2024 17:25
9090,2/2/2024,17:26:34,2/2/2024,2,2,2024,17:26:34,2/2/2024 17:26
9091,2/2/2024,17:27:09,2/2/2024,2,2,2024,17:27:09,2/2/2024 17:27
9092,2/2/2024,17:28:58,2/2/2024,2,2,2024,17:28:58,2/2/2024 17:28
9093,2/2/2024,17:29:39,2/2/2024,2,2,2024,17:29:39,2/2/2024 17:29
9094,2/2/2024,17:29:52,2/2/2024,2,2,2024,17:29:52,2/2/2024 17:29
9095,2/2/2024,17:30:45,2/2/2024,2,2,2024,17:30:45,2/2/2024 17:30
9096,2/2/2024,17:31:20,2/2/2024,2,2,2024,17:31:20,2/2/2024 17:31
9097,2/2/2024,17:33:48,2/2/2024,2,2,2024,17:33:48,2/2/2024 17:33
9098,2/2/2024,17:34:28,2/2/2024,2,2,2024,17:34:28,2/2/2024 17:34
9099,2/2/2024,17:36:11,2/2/2024,2,2,2024,17:36:11,2/2/2024 17:36
9100,2/2/2024,17:38:21,2/2/2024,2,2,2024,17:38:21,2/2/2024 17:38
9101,2/2/2024,17:40:20,2/2/2024,2,2,2024,17:40:20,2/2/2024 17:40
9102,2/2/2024,17:41:31,2/2/2024,2,2,2024,17:41:31,2/2/2024 17:41
9103,2/2/2024,17:43:43,2/2/2024,2,2,2024,17:43:43,2/2/2024 17:43
9104,2/2/2024,17:45:01,2/2/2024,2,2,2024,17:45:01,2/2/2024 17:45
9105,2/2/2024,17:46:49,2/2/2024,2,2,2024,17:46:49,2/2/2024 17:46
9106,2/2/2024,17:47:28,2/2/2024,2,2,2024,17:47:28,2/2/2024 17:47
9107,2/2/2024,17:47:39,2/2/2024,2,2,2024,17:47:39,2/2/2024 17:47
9108,2/2/2024,17:48:05,2/2/2024,2,2,2024,17:48:05,2/2/2024 17:48
9109,2/2/2024,17:49:10,2/2/2024,2,2,2024,17:49:10,2/2/2024 17:49
9110,2/2/2024,17:49:33,2/2/2024,2,2,2024,17:49:33,2/2/2024 17:49
9111,2/2/2024,17:52:09,2/2/2024,2,2,2024,17:52:09,2/2/2024 17:52
9112,2/2/2024,17:53:56,2/2/2024,2,2,2024,17:53:56,2/2/2024 17:53
9113,2/2/2024,17:55:06,2/2/2024,2,2,2024,17:55:06,2/2/2024 17:55
9114,2/2/2024,17:55:41,2/2/2024,2,2,2024,17:55:41,2/2/2024 17:55
9115,2/2/2024,17:56:40,2/2/2024,2,2,2024,17:56:40,2/2/2024 17:56
9116,2/2/2024,18:09:55,2/2/2024,2,2,2024,18:09:55,2/2/2024 18:09
9117,2/2/2024,18:11:47,2/2/2024,2,2,2024,18:11:47,2/2/2024 18:11
9118,2/2/2024,18:13:01,2/2/2024,2,2,2024,18:13:01,2/2/2024 18:13
9119,2/2/2024,18:13:32,2/2/2024,2,2,2024,18:13:32,2/2/2024 18:13
9120,2/2/2024,18:18:44,2/2/2024,2,2,2024,18:18:44,2/2/2024 18:18
9121,2/2/2024,18:24:05,2/2/2024,2,2,2024,18:24:05,2/2/2024 18:24
9122,2/2/2024,18:24:37,2/2/2024,2,2,2024,18:24:37,2/2/2024 18:24
9123,2/2/2024,18:26:41,2/2/2024,2,2,2024,18:26:41,2/2/2024 18:26
9124,2/2/2024,18:31:06,2/2/2024,2,2,2024,18:31:06,2/2/2024 18:31
9125,2/2/2024,18:31:13,2/2/2024,2,2,2024,18:31:13,2/2/2024 18:31
9126,2/2/2024,18:31:40,2/2/2024,2,2,2024,18:31:40,2/2/2024 18:31
9127,2/2/2024,18:31:42,2/2/2024,2,2,2024,18:31:42,2/2/2024 18:31
9128,2/2/2024,18:32:36,2/2/2024,2,2,2024,18:32:36,2/2/2024 18:32
9129,2/2/2024,18:33:39,2/2/2024,2,2,2024,18:33:39,2/2/2024 18:33
9130,2/2/2024,18:37:24,2/2/2024,2,2,2024,18:37:24,2/2/2024 18:37
9131,2/2/2024,18:37:49,2/2/2024,2,2,2024,18:37:49,2/2/2024 18:37
9132,2/2/2024,18:38:32,2/2/2024,2,2,2024,18:38:32,2/2/2024 18:38
9133,2/2/2024,18:41:05,2/2/2024,2,2,2024,18:41:05,2/2/2024 18:41
9134,2/2/2024,18:42:40,2/2/2024,2,2,2024,18:42:40,2/2/2024 18:42
9135,2/2/2024,18:44:30,2/2/2024,2,2,2024,18:44:30,2/2/2024 18:44
9136,2/2/2024,18:44:38,2/2/2024,2,2,2024,18:44:38,2/2/2024 18:44
9137,2/2/2024,18:45:34,2/2/2024,2,2,2024,18:45:34,2/2/2024 18:45
9138,2/2/2024,18:45:46,2/2/2024,2,2,2024,18:45:46,2/2/2024 18:45
9139,2/2/2024,18:46:28,2/2/2024,2,2,2024,18:46:28,2/2/2024 18:46
9140,2/2/2024,18:47:19,2/2/2024,2,2,2024,18:47:19,2/2/2024 18:47
9141,2/2/2024,18:54:32,2/2/2024,2,2,2024,18:54:32,2/2/2024 18:54
9142,2/2/2024,18:56:15,2/2/2024,2,2,2024,18:56:15,2/2/2024 18:56
9143,2/2/2024,18:57:42,2/2/2024,2,2,2024,18:57:42,2/2/2024 18:57
9144,2/2/2024,18:59:05,2/2/2024,2,2,2024,18:59:05,2/2/2024 18:59
9145,2/2/2024,19:10:13,2/2/2024,2,2,2024,19:10:13,2/2/2024 19:10
9146,2/2/2024,19:22:36,2/2/2024,2,2,2024,19:22:36,2/2/2024 19:22
9147,2/2/2024,19:25:21,2/2/2024,2,2,2024,19:25:21,2/2/2024 19:25
9148,2/2/2024,19:25:59,2/2/2024,2,2,2024,19:25:59,2/2/2024 19:25
9149,2/2/2024,19:29:31,2/2/2024,2,2,2024,19:29:31,2/2/2024 19:29
9150,2/2/2024,19:30:47,2/2/2024,2,2,2024,19:30:47,2/2/2024 19:30
9151,2/2/2024,19:31:15,2/2/2024,2,2,2024,19:31:15,2/2/2024 19:31
9152,2/2/2024,19:31:19,2/2/2024,2,2,2024,19:31:19,2/2/2024 19:31
9153,2/2/2024,19:31:22,2/2/2024,2,2,2024,19:31:22,2/2/2024 19:31
9154,2/2/2024,19:32:15,2/2/2024,2,2,2024,19:32:15,2/2/2024 19:32
9155,2/2/2024,19:32:46,2/2/2024,2,2,2024,19:32:46,2/2/2024 19:32
9156,2/2/2024,19:33:16,2/2/2024,2,2,2024,19:33:16,2/2/2024 19:33
9157,2/2/2024,19:33:35,2/2/2024,2,2,2024,19:33:35,2/2/2024 19:33
9158,2/2/2024,19:35:31,2/2/2024,2,2,2024,19:35:31,2/2/2024 19:35
9159,2/2/2024,19:36:19,2/2/2024,2,2,2024,19:36:19,2/2/2024 19:36
